48.55,37.0693
48.6,37.2939
48.65,37.5185
48.7,37.7431
48.75,37.9677
48.8,38.2352
48.85,38.5027
48.9,38.7702
48.95,39.0377
49,39.3052
49.05,39.5727
49.1,39.8402
49.15,40.1077
49.2,40.3752
49.25,40.6427
49.3,40.9102
49.35,41.1777
49.4,41.4177
49.45,41.6302
49.5,41.8428
49.55,42.0553
49.6,42.2679
49.65,42.4804
49.7,42.693
49.75,42.9055
49.8,43.1181
49.85,43.3306
49.9,43.5432
49.95,43.7557
50,0
